id,clubId,name,age,bornDate,url
5783,147,Bera Çeken,19,18/08/2005,https://www.transfermarkt.es/bera-ceken/profil/spieler/1122485
5784,147,Veysel Ünal,23,03/07/2001,https://www.transfermarkt.es/veysel-unal/profil/spieler/647120
5785,147,İslam Aydın,19,21/03/2006,https://www.transfermarkt.es/islam-aydin/profil/spieler/1178854
5786,147,Hüseyin Şen,16,13/01/2009,https://www.transfermarkt.es/huseyin-sen/profil/spieler/1223336
5787,147,Sergio Córdova,27,09/08/1997,https://www.transfermarkt.es/sergio-cordova/profil/spieler/377387
5788,147,Andraz Sporar,31,27/02/1994,https://www.transfermarkt.es/andraz-sporar/profil/spieler/179860
5789,147,Ui-jo Hwang,32,28/08/1992,https://www.transfermarkt.es/ui-jo-hwang/profil/spieler/260166
5790,147,Serdar Dursun,33,19/10/1991,https://www.transfermarkt.es/serdar-dursun/profil/spieler/80059
5791,147,Arda Usluoğlu,18,12/10/2006,https://www.transfermarkt.es/arda-usluoglu/profil/spieler/981928
5792,148,Diogo Sousa,26,16/09/1998,https://www.transfermarkt.es/diogo-sousa/profil/spieler/461895
5793,148,Gökhan Akkan,30,01/01/1995,https://www.transfermarkt.es/gokhan-akkan/profil/spieler/223025
5794,148,Bahri Can Tosun,22,13/10/2002,https://www.transfermarkt.es/bahri-can-tosun/profil/spieler/662363
5795,148,Kerem Ersunar,22,09/06/2003,https://www.transfermarkt.es/kerem-ersunar/profil/spieler/655896
5796,148,Rüzgar Adıyaman,18,23/11/2006,https://www.transfermarkt.es/ruzgar-adiyaman/profil/spieler/1054402
5797,148,Baran Demir,19,02/12/2005,https://www.transfermarkt.es/baran-demir/profil/spieler/1303338
5798,148,Arlind Ajeti,31,25/09/1993,https://www.transfermarkt.es/arlind-ajeti/profil/spieler/159288
5799,148,Ali Aytemur,29,03/04/1996,https://www.transfermarkt.es/ali-aytemur/profil/spieler/341773
5800,148,Christophe Hérelle,32,22/08/1992,https://www.transfermarkt.es/christophe-herelle/profil/spieler/170544
5801,148,Ondrej Celustka,36,18/06/1989,https://www.transfermarkt.es/ondrej-celustka/profil/spieler/70131
5802,148,Süleyman Özdamar,32,25/02/1993,https://www.transfermarkt.es/suleyman-ozdamar/profil/spieler/131790
5803,148,Murat Sipahioğlu,23,02/02/2002,https://www.transfermarkt.es/murat-sipahioglu/profil/spieler/700264
5804,148,Oğulcan Başol,20,19/02/2005,https://www.transfermarkt.es/ogulcan-basol/profil/spieler/1319047
5805,148,Cenk Şen,24,02/10/2000,https://www.transfermarkt.es/cenk-sen/profil/spieler/620076
5806,148,Üzeyir Ergün,32,04/11/1992,https://www.transfermarkt.es/uzeyir-ergun/profil/spieler/388368
5807,148,Baran Çetin,20,05/04/2005,https://www.transfermarkt.es/baran-cetin/profil/spieler/1348135
5808,148,Musah Mohammed,23,05/01/2002,https://www.transfermarkt.es/musah-mohammed/profil/spieler/859182
5809,148,Ahmet Aslan,24,29/06/2001,https://www.transfermarkt.es/ahmet-aslan/profil/spieler/667749
5810,148,Yusuf Sertkaya,19,20/08/2005,https://www.transfermarkt.es/yusuf-sertkaya/profil/spieler/1017774
5811,148,Gabriel Obekpa,21,24/05/2004,https://www.transfermarkt.es/gabriel-obekpa/profil/spieler/1107994
5812,148,Halil İbrahim Sevinç,23,24/01/2002,https://www.transfermarkt.es/halil-ibrahim-sevinc/profil/spieler/630524
5813,148,Erkan Değişmez,38,27/08/1986,https://www.transfermarkt.es/erkan-degismez/profil/spieler/170120
5814,148,Taylan Antalyalı,30,08/01/1995,https://www.transfermarkt.es/taylan-antalyali/profil/spieler/204176
5815,148,Samet Yalçın,31,03/03/1994,https://www.transfermarkt.es/samet-yalcin/profil/spieler/355757
5816,148,Fredy,35,27/03/1990,https://www.transfermarkt.es/fredy/profil/spieler/87854
5817,148,Enes Öğrüce,18,03/05/2007,https://www.transfermarkt.es/enes-ogruce/profil/spieler/1045071
5818,148,Mustafa Erdilman,21,01/01/2004,https://www.transfermarkt.es/mustafa-erdilman/profil/spieler/719857
5819,148,Tunahan Akpınar,23,23/07/2001,https://www.transfermarkt.es/tunahan-akpinar/profil/spieler/695512
5820,148,Bilal Güven,20,20/10/2004,https://www.transfermarkt.es/bilal-guven/profil/spieler/1167463
5821,148,Enis Bardhi,29,02/07/1995,https://www.transfermarkt.es/enis-bardhi/profil/spieler/245014
5822,148,Ege Bilsel,21,04/01/2004,https://www.transfermarkt.es/ege-bilsel/profil/spieler/708410
5823,148,Jonathan Okita,28,05/10/1996,https://www.transfermarkt.es/jonathan-okita/profil/spieler/289404
5824,148,Zdravko Dimitrov,26,24/08/1998,https://www.transfermarkt.es/zdravko-dimitrov/profil/spieler/587688
5825,148,Burak Çoban,30,07/11/1994,https://www.transfermarkt.es/burak-coban/profil/spieler/241380
5826,148,Haqi Osman,23,11/04/2002,https://www.transfermarkt.es/haqi-osman/profil/spieler/860255
5827,148,Gökdeniz Bayrakdar,23,23/11/2001,https://www.transfermarkt.es/gokdeniz-bayrakdar/profil/spieler/345105
5828,148,Pedro Brazão,22,30/12/2002,https://www.transfermarkt.es/pedro-brazao/profil/spieler/577590
5829,148,Omar Imeri,25,13/12/1999,https://www.transfermarkt.es/omar-imeri/profil/spieler/535537
5830,148,Kenan Özer,37,16/08/1987,https://www.transfermarkt.es/kenan-ozer/profil/spieler/38195
5831,148,Yusuf Bozkurt,19,14/01/2006,https://www.transfermarkt.es/yusuf-bozkurt/profil/spieler/1210287
5832,148,Taulant Seferi,28,15/11/1996,https://www.transfermarkt.es/taulant-seferi/profil/spieler/254985
5833,148,George Pușcaș,29,08/04/1996,https://www.transfermarkt.es/george-puscas/profil/spieler/208690
5834,148,Celal Dumanlı,31,28/04/1994,https://www.transfermarkt.es/celal-dumanli/profil/spieler/374578
5835,149,Djordje Nikolic,28,13/04/1997,https://www.transfermarkt.es/djordje-nikolic/profil/spieler/274344
5836,149,Hüseyin Arslan,25,18/10/1999,https://www.transfermarkt.es/huseyin-arslan/profil/spieler/617279
5837,149,Ali Şaşal Vural,34,10/07/1990,https://www.transfermarkt.es/ali-sasal-vural/profil/spieler/157178
5838,149,Kaan Sarman,19,24/06/2006,https://www.transfermarkt.es/kaan-sarman/profil/spieler/1015497
5839,149,Arda Erdursun,18,08/03/2007,https://www.transfermarkt.es/arda-erdursun/profil/spieler/1241540
5840,149,Noah Sonko Sundberg,29,06/06/1996,https://www.transfermarkt.es/noah-sonko-sundberg/profil/spieler/249121
5841,149,Uros Radakovic,31,31/03/1994,https://www.transfermarkt.es/uros-radakovic/profil/spieler/169511
5842,149,Emirhan Başyiğit,20,25/04/2005,https://www.transfermarkt.es/emirhan-basyigit/profil/spieler/896546
5843,149,Samba Camara,32,14/11/1992,https://www.transfermarkt.es/samba-camara/profil/spieler/291397
5844,149,Mehmet Albayrak,21,05/01/2004,https://www.transfermarkt.es/mehmet-albayrak/profil/spieler/876660
5845,149,Efe Şanlı,19,04/01/2006,https://www.transfermarkt.es/efe-sanli/profil/spieler/1175587
5846,149,Uğur Çiftçi,33,04/05/1992,https://www.transfermarkt.es/ugur-ciftci/profil/spieler/172163
5847,149,Ziya Erdal,37,05/01/1988,https://www.transfermarkt.es/ziya-erdal/profil/spieler/170644
5848,149,Muhammed Kiraz,19,10/03/2006,https://www.transfermarkt.es/muhammed-kiraz/profil/spieler/1314609
5849,149,Murat Paluli,30,09/08/1994,https://www.transfermarkt.es/murat-paluli/profil/spieler/288858
5850,149,Alaaddin Okumuş,29,23/08/1995,https://www.transfermarkt.es/alaaddin-okumus/profil/spieler/216608
5851,149,Hamza Baltacı,19,17/01/2006,https://www.transfermarkt.es/hamza-baltaci/profil/spieler/1175592
5852,149,Jan Bieganski,22,04/12/2002,https://www.transfermarkt.es/jan-bieganski/profil/spieler/566355
5853,149,Achilleas Poungouras,29,13/12/1995,https://www.transfermarkt.es/achilleas-poungouras/profil/spieler/255688
5854,149,Özkan Yiğiter,25,07/01/2000,https://www.transfermarkt.es/ozkan-yigiter/profil/spieler/668048
5855,149,Tolga Ciğerci,33,23/03/1992,https://www.transfermarkt.es/tolga-cigerci/profil/spieler/94199
5856,149,Erdem Güleç,18,06/03/2007,https://www.transfermarkt.es/erdem-gulec/profil/spieler/1230230
5857,149,Mustafa Can Tetik,18,18/01/2007,https://www.transfermarkt.es/mustafa-can-tetik/profil/spieler/1304026
5858,149,Samuel Moutoussamy,28,12/08/1996,https://www.transfermarkt.es/samuel-moutoussamy/profil/spieler/353403
5859,149,Charilaos Charisis,30,12/01/1995,https://www.transfermarkt.es/charilaos-charisis/profil/spieler/257482
5860,149,Azizbek Turgunboev,30,01/10/1994,https://www.transfermarkt.es/azizbek-turgunboev/profil/spieler/493593
5861,149,Talha Şeker,19,10/04/2006,https://www.transfermarkt.es/talha-seker/profil/spieler/1069931
5862,149,Eymen Yurdcu,15,20/07/2009,https://www.transfermarkt.es/eymen-yurdcu/profil/spieler/1292650
5863,149,Savaş Ala,17,25/07/2007,https://www.transfermarkt.es/savas-ala/profil/spieler/1304027
5864,149,Efkan Bekiroğlu,29,14/09/1995,https://www.transfermarkt.es/efkan-bekiroglu/profil/spieler/327402
5865,149,Alex Pritchard,32,03/05/1993,https://www.transfermarkt.es/alex-pritchard/profil/spieler/200777
5866,149,Oğuzhan Aksoy,18,24/11/2006,https://www.transfermarkt.es/oguzhan-aksoy/profil/spieler/1175588
5867,149,Keita Baldé,30,08/03/1995,https://www.transfermarkt.es/keita-balde/profil/spieler/238752
5868,149,Veljko Simic,30,17/02/1995,https://www.transfermarkt.es/veljko-simic/profil/spieler/190268
5869,149,Garry Rodrigues,34,27/11/1990,https://www.transfermarkt.es/garry-rodrigues/profil/spieler/170895
5870,149,Queensy Menig,29,19/08/1995,https://www.transfermarkt.es/queensy-menig/profil/spieler/225339
5871,149,Sinan Kaya,18,25/07/2006,https://www.transfermarkt.es/sinan-kaya/profil/spieler/1069932
5872,149,Emre Gökay,19,18/02/2006,https://www.transfermarkt.es/emre-gokay/profil/spieler/1032864
5873,149,Emrah Başsan,33,17/04/1992,https://www.transfermarkt.es/emrah-bassan/profil/spieler/177031
5874,149,Mustafa Özbay,18,05/06/2007,https://www.transfermarkt.es/mustafa-ozbay/profil/spieler/1131451
5875,149,Rey Manaj,28,24/02/1997,https://www.transfermarkt.es/rey-manaj/profil/spieler/308278
5876,149,Bekir Turaç Böke,26,21/06/1999,https://www.transfermarkt.es/bekir-turac-boke/profil/spieler/500972
5877,149,Fodé Koita,34,21/10/1990,https://www.transfermarkt.es/fode-koita/profil/spieler/79110
5878,149,Barış Nazlı,17,07/05/2008,https://www.transfermarkt.es/baris-nazli/profil/spieler/1189056
5879,149,Yılmaz Cin,16,11/07/2008,https://www.transfermarkt.es/yilmaz-cin/profil/spieler/1241542
5880,150,Erce Kardeşler,31,14/03/1994,https://www.transfermarkt.es/erce-kardesler/profil/spieler/291548
5881,150,Visar Bekaj,28,24/05/1997,https://www.transfermarkt.es/visar-bekaj/profil/spieler/458353
5882,150,Emir Dadük,17,13/02/2008,https://www.transfermarkt.es/emir-daduk/profil/spieler/1123377
5883,150,Demir Sarıcalı,20,01/01/2005,https://www.transfermarkt.es/demir-saricali/profil/spieler/957838
5884,150,Guy-Marcelin Kilama,26,30/05/1999,https://www.transfermarkt.es/guy-marcelin-kilama/profil/spieler/604777
5885,150,Francisco Calvo,32,08/07/1992,https://www.transfermarkt.es/francisco-calvo/profil/spieler/188470
5886,150,Cengiz Demir,24,18/04/2001,https://www.transfermarkt.es/cengiz-demir/profil/spieler/646948
5887,150,Burak Yılmaz,29,27/11/1995,https://www.transfermarkt.es/burak-yilmaz/profil/spieler/291927
5888,150,Yiğit Ali Buz,18,22/03/2007,https://www.transfermarkt.es/yigit-ali-buz/profil/spieler/1303931
5889,150,Melih Şen,19,30/06/2006,https://www.transfermarkt.es/melih-sen/profil/spieler/1130602
5890,150,Cemali Sertel,25,06/01/2000,https://www.transfermarkt.es/cemali-sertel/profil/spieler/573981
5891,150,Oğuzhan Matur,25,19/08/1999,https://www.transfermarkt.es/oguzhan-matur/profil/spieler/566572
5892,150,Kerim Alıcı,28,24/06/1997,https://www.transfermarkt.es/kerim-alici/profil/spieler/341646
5893,150,Kamil Ahmet Çörekçi ,33,01/02/1992,https://www.transfermarkt.es/kamil-ahmet-corekci/profil/spieler/110686
5894,150,Ersin Aydemir,19,27/01/2006,https://www.transfermarkt.es/ersin-aydemir/profil/spieler/1310021
5895,150,Chandrel Massanga,25,17/08/1999,https://www.transfermarkt.es/chandrel-massanga/profil/spieler/752455
5896,150,Lamine Diack,24,15/11/2000,https://www.transfermarkt.es/lamine-diack/profil/spieler/649024
5897,150,Selimcan Temel,25,27/05/2000,https://www.transfermarkt.es/selimcan-temel/profil/spieler/653877
5898,150,Görkem Sağlam,27,11/04/1998,https://www.transfermarkt.es/gorkem-saglam/profil/spieler/251345
5899,150,Armin Hodzic,25,29/02/2000,https://www.transfermarkt.es/armin-hodzic/profil/spieler/570548
5900,150,Abdulkadir Parmak,30,28/12/1994,https://www.transfermarkt.es/abdulkadir-parmak/profil/spieler/276337
5901,150,Ali Yıldız,18,12/03/2007,https://www.transfermarkt.es/ali-yildiz/profil/spieler/1105761
5902,150,İsmail Zobu,18,15/11/2006,https://www.transfermarkt.es/ismail-zobu/profil/spieler/1175621
5903,150,Rui Pedro,27,20/03/1998,https://www.transfermarkt.es/rui-pedro/profil/spieler/328943
5904,150,Baran Sarka,24,11/06/2001,https://www.transfermarkt.es/baran-sarka/profil/spieler/984011
5905,150,Berkay İrşad Göç,23,27/07/2001,https://www.transfermarkt.es/berkay-irsad-goc/profil/spieler/1413094
5906,150,Rigoberto Rivas,26,31/07/1998,https://www.transfermarkt.es/rigoberto-rivas/profil/spieler/451353
5907,150,Joelson Fernandes,22,28/02/2003,https://www.transfermarkt.es/joelson-fernandes/profil/spieler/581140
5908,150,Bilal Boutobba,26,29/08/1998,https://www.transfermarkt.es/bilal-boutobba/profil/spieler/344151
5909,150,Funsho Bamgboye,26,09/01/1999,https://www.transfermarkt.es/funsho-bamgboye/profil/spieler/401921
5910,150,Vincent Aboubakar,33,22/01/1992,https://www.transfermarkt.es/vincent-aboubakar/profil/spieler/147487
5911,150,Carlos Strandberg,29,14/04/1996,https://www.transfermarkt.es/carlos-strandberg/profil/spieler/252689
5912,150,Jonathan Okoronkwo,21,13/09/2003,https://www.transfermarkt.es/jonathan-okoronkwo/profil/spieler/987700
5913,150,Deniz Aksoy,18,12/03/2007,https://www.transfermarkt.es/deniz-aksoy/profil/spieler/1303935
5914,151,Deniz Dönmezer,16,21/09/2008,https://www.transfermarkt.es/deniz-donmezer/profil/spieler/1189049
5915,151,Vedat Karakuş,27,28/02/1998,https://www.transfermarkt.es/vedat-karakus/profil/spieler/443995
5916,151,Murat Eser,20,04/06/2005,https://www.transfermarkt.es/murat-eser/profil/spieler/993081
5917,151,Mustafa Yiğit Durmaz,17,27/06/2008,https://www.transfermarkt.es/mustafa-yigit-durmaz/profil/spieler/1259898
5918,151,Eren Fidan,15,30/09/2009,https://www.transfermarkt.es/eren-fidan/profil/spieler/1374876
5919,151,Andreaw Gravillon,27,08/02/1998,https://www.transfermarkt.es/andreaw-gravillon/profil/spieler/395083
5920,151,Semih Güler,30,30/11/1994,https://www.transfermarkt.es/semih-guler/profil/spieler/265542
5921,151,Jovan Manev,24,25/01/2001,https://www.transfermarkt.es/jovan-manev/profil/spieler/585102
5922,151,Tolga Kalender,23,17/08/2001,https://www.transfermarkt.es/tolga-kalender/profil/spieler/540068
5923,151,Abdulsamet Burak,29,13/05/1996,https://www.transfermarkt.es/abdulsamet-burak/profil/spieler/349608
5924,151,Burhan Ersoy,22,13/06/2003,https://www.transfermarkt.es/burhan-ersoy/profil/spieler/859924
5925,151,Yusuf Demirkıran,19,22/03/2006,https://www.transfermarkt.es/yusuf-demirkiran/profil/spieler/1022218
5926,151,Ali Arda Yıldız,18,16/04/2007,https://www.transfermarkt.es/ali-arda-yildiz/profil/spieler/1261146
5927,151,Ali Fidan,18,04/08/2006,https://www.transfermarkt.es/ali-fidan/profil/spieler/1208378
5928,151,Milad Mohammadi,31,29/09/1993,https://www.transfermarkt.es/milad-mohammadi/profil/spieler/333355
5929,151,Yücel Gürol,20,30/05/2005,https://www.transfermarkt.es/yucel-gurol/profil/spieler/869966
5930,151,Arda Okan Kurtulan,22,19/11/2002,https://www.transfermarkt.es/arda-okan-kurtulan/profil/spieler/700031
5931,151,Kadir Karayiğit,19,31/10/2005,https://www.transfermarkt.es/kadir-karayigit/profil/spieler/992509
5932,151,Aykut Sarıkaya,15,14/08/2009,https://www.transfermarkt.es/aykut-sarikaya/profil/spieler/1399714
5933,151,Maestro,21,04/08/2003,https://www.transfermarkt.es/maestro/profil/spieler/666551
5934,151,Edouard Michut,22,04/03/2003,https://www.transfermarkt.es/edouard-michut/profil/spieler/659521
5935,151,José Rodríguez,30,16/12/1994,https://www.transfermarkt.es/jose-rodriguez/profil/spieler/165012
5936,151,İzzet Çelik,21,20/06/2004,https://www.transfermarkt.es/izzet-celik/profil/spieler/811841
5937,151,Tayfun Aydoğan,29,29/05/1996,https://www.transfermarkt.es/tayfun-aydogan/profil/spieler/275681
5938,151,Aksel Aktaş,25,15/07/1999,https://www.transfermarkt.es/aksel-aktas/profil/spieler/371147
5939,151,Demir Yavuz,18,12/09/2006,https://www.transfermarkt.es/demir-yavuz/profil/spieler/1198887
5940,151,Nabil Alioui,26,18/02/1999,https://www.transfermarkt.es/nabil-alioui/profil/spieler/344607
5941,151,Bünyamin Balat,28,05/01/1997,https://www.transfermarkt.es/bunyamin-balat/profil/spieler/312374
5942,151,Florent Shehu,23,17/05/2002,https://www.transfermarkt.es/florent-shehu/profil/spieler/610163
5943,151,Ahmet Yılmaz,19,05/05/2006,https://www.transfermarkt.es/ahmet-yilmaz/profil/spieler/1182001
5944,151,Ali Yavuz Kol,24,29/01/2001,https://www.transfermarkt.es/ali-yavuz-kol/profil/spieler/477938
5945,151,Salih Kavrazlı,23,16/03/2002,https://www.transfermarkt.es/salih-kavrazli/profil/spieler/633434
5946,151,Motez Nourani,23,11/01/2002,https://www.transfermarkt.es/motez-nourani/profil/spieler/1176866
5947,151,Breyton Fougeu,21,06/01/2004,https://www.transfermarkt.es/breyton-fougeu/profil/spieler/743526
5948,151,Gökdeniz Tunç,18,07/08/2006,https://www.transfermarkt.es/gokdeniz-tunc/profil/spieler/1122334
5949,151,Samet Akif Duyur,15,12/08/2009,https://www.transfermarkt.es/samet-akif-duyur/profil/spieler/1223408
5950,151,Yusuf Sarı,26,20/11/1998,https://www.transfermarkt.es/yusuf-sari/profil/spieler/517376
5951,151,Osman Kaynak,19,15/05/2006,https://www.transfermarkt.es/osman-kaynak/profil/spieler/969742
5952,151,Sefa Gülay,19,18/01/2006,https://www.transfermarkt.es/sefa-gulay/profil/spieler/1182817
5953,151,Diyar Zengin,18,31/01/2007,https://www.transfermarkt.es/diyar-zengin/profil/spieler/1311912
5954,151,Yusuf Barası,22,31/03/2003,https://www.transfermarkt.es/yusuf-barasi/profil/spieler/566271
5955,151,Abat Aymbetov,29,07/08/1995,https://www.transfermarkt.es/abat-aymbetov/profil/spieler/253819
5956,151,Ozan Demirbağ,17,12/02/2008,https://www.transfermarkt.es/ozan-demirbag/profil/spieler/1201294
5957,151,Beytullah Gezer,15,26/05/2010,https://www.transfermarkt.es/beytullah-gezer/profil/spieler/1406923
5958,152,Simon Mignolet,37,06/03/1988,https://www.transfermarkt.es/simon-mignolet/profil/spieler/50219
5959,152,Nordin Jackers,27,05/09/1997,https://www.transfermarkt.es/nordin-jackers/profil/spieler/250543
5960,152,Axl De Corte,19,24/03/2006,https://www.transfermarkt.es/axl-de-corte/profil/spieler/1073654
5961,152,Dani van den Heuvel,22,28/05/2003,https://www.transfermarkt.es/dani-van-den-heuvel/profil/spieler/559320
5962,152,Joel Ordóñez,21,21/04/2004,https://www.transfermarkt.es/joel-ordonez/profil/spieler/893661
5963,152,Brandon Mechele,32,28/01/1993,https://www.transfermarkt.es/brandon-mechele/profil/spieler/236168
5964,152,Zaid Romero,25,15/12/1999,https://www.transfermarkt.es/zaid-romero/profil/spieler/741142
5965,152,Jorne Spileers,20,21/01/2005,https://www.transfermarkt.es/jorne-spileers/profil/spieler/743381
5966,152,Vince Osuji,19,06/04/2006,https://www.transfermarkt.es/vince-osuji/profil/spieler/1285176
5967,152,Amine Et Taïbi,22,05/02/2003,https://www.transfermarkt.es/amine-et-taibi/profil/spieler/565401
5968,152,Bi Abdoul Kader Yameogo,20,17/12/2004,https://www.transfermarkt.es/bi-abdoul-kader-yameogo/profil/spieler/1067903
5969,152,Dedryck Boyata,34,28/11/1990,https://www.transfermarkt.es/dedryck-boyata/profil/spieler/88262
